Time	Node	Signal	Value	
400	6	PitUsage	0.0798
400	6	PitEntries	399
400	monitor3	PitUsage	0.1236
400	monitor3	PitEntries	618
400	monitor3	EntriesSatisfiedBefore	2991
400	monitor3	MaliciousRequestedMulti	2897
400	8	PitUsage	0.0422
400	8	PitEntries	211
400	26	PitUsage	0.014
400	26	PitEntries	70
400	33	PitUsage	0.0166
400	33	PitEntries	83
400	35	PitUsage	0.0142
400	35	PitEntries	71
400	13	PitUsage	0.0138
400	13	PitEntries	69
400	77	PitUsage	0.0612
400	77	PitEntries	306
400	76	PitUsage	0.0926
400	76	PitEntries	463
400	75	PitUsage	0
400	75	PitEntries	0
400	12	PitUsage	0
400	12	PitEntries	0
400	73	PitUsage	0
400	73	PitEntries	0
400	72	PitUsage	0
400	72	PitEntries	0
400	71	PitUsage	0
400	71	PitEntries	0
400	70	PitUsage	0.0604
400	70	PitEntries	302
400	monitor5	PitUsage	0.0092
400	monitor5	PitEntries	46
400	monitor5	EntriesSatisfiedBefore	996
400	monitor5	MaliciousRequestedMulti	497
400	29	PitUsage	0.0154
400	29	PitEntries	77
400	78	PitUsage	0
400	78	PitEntries	0
400	11	PitUsage	0.0288
400	11	PitEntries	144
400	10	PitUsage	0
400	10	PitEntries	0
400	monitor1	PitUsage	0.1872
400	monitor1	PitEntries	936
400	monitor1	EntriesSatisfiedBefore	2991
400	monitor1	MaliciousRequestedMulti	2973
400	38	PitUsage	0.1046
400	38	PitEntries	523
400	15	PitUsage	0.0518
400	15	PitEntries	259
400	14	PitUsage	0.0176
400	14	PitEntries	88
400	17	PitUsage	0.0278
400	17	PitEntries	139
400	16	PitUsage	0.0142
400	16	PitEntries	71
400	monitor0	PitUsage	0.1354
400	monitor0	PitEntries	677
400	monitor0	EntriesSatisfiedBefore	2991
400	monitor0	MaliciousRequestedMulti	2917
400	32	PitUsage	0
400	32	PitEntries	0
400	57	PitUsage	0
400	57	PitEntries	0
400	30	PitUsage	0.0352
400	30	PitEntries	176
400	37	PitUsage	0.0134
400	37	PitEntries	67
400	50	PitUsage	0.126
400	50	PitEntries	630
400	53	PitUsage	0
400	53	PitEntries	0
400	52	PitUsage	0.012
400	52	PitEntries	60
400	55	PitUsage	0
400	55	PitEntries	0
400	74	PitUsage	0
400	74	PitEntries	0
400	21	PitUsage	0.0136
400	21	PitEntries	68
400	18	PitUsage	0.084
400	18	PitEntries	420
400	31	PitUsage	0.0168
400	31	PitEntries	84
410	56	PitUsage	0
410	56	PitEntries	0
410	monitor6	PitUsage	0
410	monitor6	PitEntries	0
410	monitor6	EntriesSatisfiedBefore	0
410	monitor6	MaliciousRequestedMulti	0
410	monitor4	PitUsage	0.1382
410	monitor4	PitEntries	691
410	monitor4	EntriesSatisfiedBefore	2484
410	monitor4	MaliciousRequestedMulti	2482
410	monitor7	PitUsage	0.0138
410	monitor7	PitEntries	69
410	monitor7	EntriesSatisfiedBefore	840
410	monitor7	MaliciousRequestedMulti	836
410	45	PitUsage	0.0274
410	45	PitEntries	137
410	36	PitUsage	0.027
410	36	PitEntries	135
410	60	PitUsage	0
410	60	PitEntries	0
410	61	PitUsage	0.212
410	61	PitEntries	1060
410	62	PitUsage	0.132
410	62	PitEntries	660
410	63	PitUsage	0.1118
410	63	PitEntries	559
410	64	PitUsage	0.0808
410	64	PitEntries	404
410	65	PitUsage	0
410	65	PitEntries	0
410	66	PitUsage	0
410	66	PitEntries	0
410	67	PitUsage	0
410	67	PitEntries	0
410	68	PitUsage	0
410	68	PitEntries	0
410	69	PitUsage	0
410	69	PitEntries	0
410	34	PitUsage	0.014
410	34	PitEntries	70
410	24	PitUsage	0.0148
410	24	PitEntries	74
410	25	PitUsage	0.0242
410	25	PitEntries	121
410	23	PitUsage	0.0424
410	23	PitEntries	212
410	27	PitUsage	0.0566
410	27	PitEntries	283
410	20	PitUsage	0.0136
410	20	PitEntries	68
410	monitor2	PitUsage	0.066
410	monitor2	PitEntries	330
410	monitor2	EntriesSatisfiedBefore	1936
410	monitor2	MaliciousRequestedMulti	1942
410	22	PitUsage	0.0154
410	22	PitEntries	77
410	49	PitUsage	0.0142
410	49	PitEntries	71
410	46	PitUsage	0.013
410	46	PitEntries	65
410	47	PitUsage	0
410	47	PitEntries	0
410	44	PitUsage	0.0148
410	44	PitEntries	74
410	42	PitUsage	0.0152
410	42	PitEntries	76
410	28	PitUsage	0.0134
410	28	PitEntries	67
410	43	PitUsage	0.013
410	43	PitEntries	65
410	40	PitUsage	0
410	40	PitEntries	0
410	41	PitUsage	0.0146
410	41	PitEntries	73
410	1	PitUsage	0.0128
410	1	PitEntries	64
410	0	PitUsage	0.0328
410	0	PitEntries	164
410	3	PitUsage	0
410	3	PitEntries	0
410	2	PitUsage	0.0256
410	2	PitEntries	128
410	5	PitUsage	0.016
410	5	PitEntries	80
410	4	PitUsage	0.0156
410	4	PitEntries	78
410	7	PitUsage	0.0172
410	7	PitEntries	86
410	6	PitUsage	0.0832
410	6	PitEntries	416
410	monitor3	PitUsage	0.1232
410	monitor3	PitEntries	616
410	monitor3	EntriesSatisfiedBefore	2890
410	monitor3	MaliciousRequestedMulti	2886
410	8	PitUsage	0.0422
410	8	PitEntries	211
410	26	PitUsage	0.0128
410	26	PitEntries	64
410	33	PitUsage	0.0172
410	33	PitEntries	86
410	35	PitUsage	0.014
410	35	PitEntries	70
410	13	PitUsage	0.016
410	13	PitEntries	80
410	77	PitUsage	0.0558
410	77	PitEntries	279
410	76	PitUsage	0.0924
410	76	PitEntries	462
410	75	PitUsage	0
410	75	PitEntries	0
410	12	PitUsage	0
410	12	PitEntries	0
410	73	PitUsage	0
410	73	PitEntries	0
410	72	PitUsage	0
410	72	PitEntries	0
410	71	PitUsage	0
410	71	PitEntries	0
410	70	PitUsage	0.0608
410	70	PitEntries	304
410	monitor5	PitUsage	0.0098
410	monitor5	PitEntries	49
410	monitor5	EntriesSatisfiedBefore	460
410	monitor5	MaliciousRequestedMulti	465
410	29	PitUsage	0.0122
410	29	PitEntries	61
410	78	PitUsage	0
410	78	PitEntries	0
410	11	PitUsage	0.0274
410	11	PitEntries	137
410	10	PitUsage	0
410	10	PitEntries	0
410	monitor1	PitUsage	0.1828
410	monitor1	PitEntries	914
410	monitor1	EntriesSatisfiedBefore	2976
410	monitor1	MaliciousRequestedMulti	2971
410	38	PitUsage	0.1
410	38	PitEntries	500
410	15	PitUsage	0.047
410	15	PitEntries	235
410	14	PitUsage	0.0184
410	14	PitEntries	92
410	17	PitUsage	0.0288
410	17	PitEntries	144
410	16	PitUsage	0.0136
410	16	PitEntries	68
410	monitor0	PitUsage	0.1318
410	monitor0	PitEntries	659
410	monitor0	EntriesSatisfiedBefore	2929
410	monitor0	MaliciousRequestedMulti	2917
410	32	PitUsage	0
410	32	PitEntries	0
410	57	PitUsage	0
410	57	PitEntries	0
410	30	PitUsage	0.0328
410	30	PitEntries	164
410	37	PitUsage	0.0142
410	37	PitEntries	71
410	50	PitUsage	0.1214
410	50	PitEntries	607
410	53	PitUsage	0
410	53	PitEntries	0
410	52	PitUsage	0.016
410	52	PitEntries	80
410	55	PitUsage	0
410	55	PitEntries	0
410	74	PitUsage	0
410	74	PitEntries	0
410	21	PitUsage	0.0152
410	21	PitEntries	76
410	18	PitUsage	0.0794
410	18	PitEntries	397
410	31	PitUsage	0.0166
410	31	PitEntries	83
420	56	PitUsage	0
420	56	PitEntries	0
420	monitor6	PitUsage	0
420	monitor6	PitEntries	0
420	monitor6	EntriesSatisfiedBefore	0
420	monitor6	MaliciousRequestedMulti	0
420	monitor4	PitUsage	0.1354
420	monitor4	PitEntries	677
420	monitor4	EntriesSatisfiedBefore	2738
420	monitor4	MaliciousRequestedMulti	2483
420	monitor7	PitUsage	0.0142
420	monitor7	PitEntries	71
420	monitor7	EntriesSatisfiedBefore	1452
420	monitor7	MaliciousRequestedMulti	845
420	45	PitUsage	0.0274
420	45	PitEntries	137
420	36	PitUsage	0.028
420	36	PitEntries	140
420	60	PitUsage	0
420	60	PitEntries	0
420	61	PitUsage	0.2084
420	61	PitEntries	1042
420	62	PitUsage	0.1298
420	62	PitEntries	649
420	63	PitUsage	0.111
420	63	PitEntries	555
420	64	PitUsage	0.084
420	64	PitEntries	420
420	65	PitUsage	0
420	65	PitEntries	0
420	66	PitUsage	0
420	66	PitEntries	0
420	67	PitUsage	0
420	67	PitEntries	0
420	68	PitUsage	0
420	68	PitEntries	0
420	69	PitUsage	0
420	69	PitEntries	0
420	34	PitUsage	0.0146
420	34	PitEntries	73
420	24	PitUsage	0.0134
420	24	PitEntries	67
420	25	PitUsage	0.0316
420	25	PitEntries	158
420	23	PitUsage	0.0412
420	23	PitEntries	206
420	27	PitUsage	0.0558
420	27	PitEntries	279
420	20	PitUsage	0.0138
420	20	PitEntries	69
420	monitor2	PitUsage	0.0638
420	monitor2	PitEntries	319
420	monitor2	EntriesSatisfiedBefore	2454
420	monitor2	MaliciousRequestedMulti	1958
420	22	PitUsage	0.0138
420	22	PitEntries	69
420	49	PitUsage	0.0142
420	49	PitEntries	71
420	46	PitUsage	0.0136
420	46	PitEntries	68
420	47	PitUsage	0
420	47	PitEntries	0
420	44	PitUsage	0.0158
420	44	PitEntries	79
420	42	PitUsage	0.0122
420	42	PitEntries	61
420	28	PitUsage	0.0136
420	28	PitEntries	68
420	43	PitUsage	0.0116
420	43	PitEntries	58
420	40	PitUsage	0
420	40	PitEntries	0
420	41	PitUsage	0.0164
420	41	PitEntries	82
420	1	PitUsage	0.0146
420	1	PitEntries	73
420	0	PitUsage	0.0286
420	0	PitEntries	143
420	3	PitUsage	0
420	3	PitEntries	0
420	2	PitUsage	0.0282
420	2	PitEntries	141
420	5	PitUsage	0.0156
420	5	PitEntries	78
420	4	PitUsage	0.018
420	4	PitEntries	90
420	7	PitUsage	0.0128
420	7	PitEntries	64
420	6	PitUsage	0.0822
420	6	PitEntries	411
420	monitor3	PitUsage	0.124
420	monitor3	PitEntries	620
420	monitor3	EntriesSatisfiedBefore	2988
420	monitor3	MaliciousRequestedMulti	2884
420	8	PitUsage	0.0404
420	8	PitEntries	202
420	26	PitUsage	0.0164
420	26	PitEntries	82
420	33	PitUsage	0.015
420	33	PitEntries	75
420	35	PitUsage	0.0132
420	35	PitEntries	66
420	13	PitUsage	0.0168
420	13	PitEntries	84
420	77	PitUsage	0.0542
420	77	PitEntries	271
420	76	PitUsage	0.0934
420	76	PitEntries	467
420	75	PitUsage	0
420	75	PitEntries	0
420	12	PitUsage	0
420	12	PitEntries	0
420	73	PitUsage	0
420	73	PitEntries	0
420	72	PitUsage	0
420	72	PitEntries	0
420	71	PitUsage	0
420	71	PitEntries	0
420	70	PitUsage	0.0608
420	70	PitEntries	304
420	monitor5	PitUsage	0.0106
420	monitor5	PitEntries	53
420	monitor5	EntriesSatisfiedBefore	716
420	monitor5	MaliciousRequestedMulti	494
420	29	PitUsage	0.0158
420	29	PitEntries	79
420	78	PitUsage	0
420	78	PitEntries	0
420	11	PitUsage	0.0302
420	11	PitEntries	151
420	10	PitUsage	0
420	10	PitEntries	0
420	monitor1	PitUsage	0.1852
420	monitor1	PitEntries	926
420	monitor1	EntriesSatisfiedBefore	2991
420	monitor1	MaliciousRequestedMulti	2978
420	38	PitUsage	0.105
420	38	PitEntries	525
420	15	PitUsage	0.0564
420	15	PitEntries	282
420	14	PitUsage	0.0128
420	14	PitEntries	64
420	17	PitUsage	0.0242
420	17	PitEntries	121
420	16	PitUsage	0.0128
420	16	PitEntries	64
420	monitor0	PitUsage	0.1294
420	monitor0	PitEntries	647
420	monitor0	EntriesSatisfiedBefore	2986
420	monitor0	MaliciousRequestedMulti	2922
420	32	PitUsage	0
420	32	PitEntries	0
420	57	PitUsage	0
420	57	PitEntries	0
420	30	PitUsage	0.0284
420	30	PitEntries	142
420	37	PitUsage	0.0156
420	37	PitEntries	78
420	50	PitUsage	0.1218
420	50	PitEntries	609
420	53	PitUsage	0
420	53	PitEntries	0
420	52	PitUsage	0.0118
420	52	PitEntries	59
420	55	PitUsage	0
420	55	PitEntries	0
420	74	PitUsage	0
420	74	PitEntries	0
420	21	PitUsage	0.0138
420	21	PitEntries	69
420	18	PitUsage	0.0736
420	18	PitEntries	368
420	31	PitUsage	0.0158
420	31	PitEntries	79
430	56	PitUsage	0
430	56	PitEntries	0
430	monitor6	PitUsage	0
430	monitor6	PitEntries	0
430	monitor6	EntriesSatisfiedBefore	0
430	monitor6	MaliciousRequestedMulti	0
430	monitor4	PitUsage	0.1368
430	monitor4	PitEntries	684
430	monitor4	EntriesSatisfiedBefore	2868
430	monitor4	MaliciousRequestedMulti	2479
430	monitor7	PitUsage	0.0138
430	monitor7	PitEntries	69
430	monitor7	EntriesSatisfiedBefore	1893
430	monitor7	MaliciousRequestedMulti	863
430	45	PitUsage	0.0306
430	45	PitEntries	153
430	36	PitUsage	0.0308
430	36	PitEntries	154
430	60	PitUsage	0
430	60	PitEntries	0
430	61	PitUsage	0.2228
430	61	PitEntries	1114
430	62	PitUsage	0.1312
430	62	PitEntries	656
430	63	PitUsage	0.1164
430	63	PitEntries	582
430	64	PitUsage	0.0788
430	64	PitEntries	394
430	65	PitUsage	0
430	65	PitEntries	0
430	66	PitUsage	0
430	66	PitEntries	0
430	67	PitUsage	0
430	67	PitEntries	0
430	68	PitUsage	0
430	68	PitEntries	0
430	69	PitUsage	0
430	69	PitEntries	0
430	34	PitUsage	0.015
430	34	PitEntries	75
430	24	PitUsage	0.0122
430	24	PitEntries	61
430	25	PitUsage	0.0292
430	25	PitEntries	146
430	23	PitUsage	0.0416
430	23	PitEntries	208
430	27	PitUsage	0.055
430	27	PitEntries	275
430	20	PitUsage	0.014
430	20	PitEntries	70
430	monitor2	PitUsage	0.0712
430	monitor2	PitEntries	356
430	monitor2	EntriesSatisfiedBefore	2698
430	monitor2	MaliciousRequestedMulti	1950
430	22	PitUsage	0.0146
430	22	PitEntries	73
430	49	PitUsage	0.0138
430	49	PitEntries	69
430	46	PitUsage	0.0154
430	46	PitEntries	77
430	47	PitUsage	0
430	47	PitEntries	0
430	44	PitUsage	0.016
430	44	PitEntries	80
430	42	PitUsage	0.014
430	42	PitEntries	70
430	28	PitUsage	0.018
430	28	PitEntries	90
430	43	PitUsage	0.0122
430	43	PitEntries	61
430	40	PitUsage	0
430	40	PitEntries	0
430	41	PitUsage	0.0146
430	41	PitEntries	73
430	1	PitUsage	0.013
430	1	PitEntries	65
430	0	PitUsage	0.0316
430	0	PitEntries	158
430	3	PitUsage	0
430	3	PitEntries	0
430	2	PitUsage	0.0314
430	2	PitEntries	157
430	5	PitUsage	0.0146
430	5	PitEntries	73
430	4	PitUsage	0.016
430	4	PitEntries	80
430	7	PitUsage	0.0138
430	7	PitEntries	69
430	6	PitUsage	0.0824
430	6	PitEntries	412
430	monitor3	PitUsage	0.1246
430	monitor3	PitEntries	623
430	monitor3	EntriesSatisfiedBefore	2991
430	monitor3	MaliciousRequestedMulti	2896
430	8	PitUsage	0.0422
430	8	PitEntries	211
430	26	PitUsage	0.0144
430	26	PitEntries	72
430	33	PitUsage	0.0146
430	33	PitEntries	73
430	35	PitUsage	0.016
430	35	PitEntries	80
430	13	PitUsage	0.016
430	13	PitEntries	80
430	77	PitUsage	0.0608
430	77	PitEntries	304
430	76	PitUsage	0.0948
430	76	PitEntries	474
430	75	PitUsage	0
430	75	PitEntries	0
430	12	PitUsage	0
430	12	PitEntries	0
430	73	PitUsage	0
430	73	PitEntries	0
430	72	PitUsage	0
430	72	PitEntries	0
430	71	PitUsage	0
430	71	PitEntries	0
430	70	PitUsage	0.06
430	70	PitEntries	300
430	monitor5	PitUsage	0.0114
430	monitor5	PitEntries	57
430	monitor5	EntriesSatisfiedBefore	836
430	monitor5	MaliciousRequestedMulti	486
430	29	PitUsage	0.015
430	29	PitEntries	75
430	78	PitUsage	0
430	78	PitEntries	0
430	11	PitUsage	0.0298
430	11	PitEntries	149
430	10	PitUsage	0
430	10	PitEntries	0
430	monitor1	PitUsage	0.184
430	monitor1	PitEntries	920
430	monitor1	EntriesSatisfiedBefore	2991
430	monitor1	MaliciousRequestedMulti	2979
430	38	PitUsage	0.1052
430	38	PitEntries	526
430	15	PitUsage	0.0588
430	15	PitEntries	294
430	14	PitUsage	0.0172
430	14	PitEntries	86
430	17	PitUsage	0.0296
430	17	PitEntries	148
430	16	PitUsage	0.0158
430	16	PitEntries	79
430	monitor0	PitUsage	0.1458
430	monitor0	PitEntries	729
430	monitor0	EntriesSatisfiedBefore	2991
430	monitor0	MaliciousRequestedMulti	2920
430	32	PitUsage	0
430	32	PitEntries	0
430	57	PitUsage	0
430	57	PitEntries	0
430	30	PitUsage	0.0314
430	30	PitEntries	157
430	37	PitUsage	0.0154
430	37	PitEntries	77
430	50	PitUsage	0.1232
430	50	PitEntries	616
430	53	PitUsage	0
430	53	PitEntries	0
430	52	PitUsage	0.0142
430	52	PitEntries	71
430	55	PitUsage	0
430	55	PitEntries	0
430	74	PitUsage	0
430	74	PitEntries	0
430	21	PitUsage	0.0146
430	21	PitEntries	73
430	18	PitUsage	0.0866
430	18	PitEntries	433
430	31	PitUsage	0.0152
430	31	PitEntries	76
440	56	PitUsage	0
440	56	PitEntries	0
440	monitor6	PitUsage	0
440	monitor6	PitEntries	0
440	monitor6	EntriesSatisfiedBefore	0
440	monitor6	MaliciousRequestedMulti	0
440	monitor4	PitUsage	0.142
440	monitor4	PitEntries	710
440	monitor4	EntriesSatisfiedBefore	2928
440	monitor4	MaliciousRequestedMulti	2502
440	monitor7	PitUsage	0.0116
440	monitor7	PitEntries	58
440	monitor7	EntriesSatisfiedBefore	2222
440	monitor7	MaliciousRequestedMulti	870
440	45	PitUsage	0.0262
440	45	PitEntries	131
440	36	PitUsage	0.0278
440	36	PitEntries	139
440	60	PitUsage	0
440	60	PitEntries	0
440	61	PitUsage	0.2102
440	61	PitEntries	1051
440	62	PitUsage	0.132
440	62	PitEntries	660
440	63	PitUsage	0.1162
440	63	PitEntries	581
440	64	PitUsage	0.0828
440	64	PitEntries	414
440	65	PitUsage	0
440	65	PitEntries	0
440	66	PitUsage	0
440	66	PitEntries	0
440	67	PitUsage	0
440	67	PitEntries	0
440	68	PitUsage	0
440	68	PitEntries	0
440	69	PitUsage	0
440	69	PitEntries	0
440	34	PitUsage	0.0148
440	34	PitEntries	74
440	24	PitUsage	0.0136
440	24	PitEntries	68
440	25	PitUsage	0.0288
440	25	PitEntries	144
440	23	PitUsage	0.0388
440	23	PitEntries	194
440	27	PitUsage	0.0552
440	27	PitEntries	276
440	20	PitUsage	0.0132
440	20	PitEntries	66
440	monitor2	PitUsage	0.0616
440	monitor2	PitEntries	308
440	monitor2	EntriesSatisfiedBefore	2855
440	monitor2	MaliciousRequestedMulti	1941
440	22	PitUsage	0.0162
440	22	PitEntries	81
440	49	PitUsage	0.0116
440	49	PitEntries	58
440	46	PitUsage	0.0136
440	46	PitEntries	68
440	47	PitUsage	0
440	47	PitEntries	0
440	44	PitUsage	0.0142
440	44	PitEntries	71
440	42	PitUsage	0.0138
440	42	PitEntries	69
440	28	PitUsage	0.0144
440	28	PitEntries	72
440	43	PitUsage	0.0122
440	43	PitEntries	61
440	40	PitUsage	0
440	40	PitEntries	0
440	41	PitUsage	0.013
440	41	PitEntries	65
440	1	PitUsage	0.0142
440	1	PitEntries	71
440	0	PitUsage	0.0348
440	0	PitEntries	174
440	3	PitUsage	0
440	3	PitEntries	0
440	2	PitUsage	0.0298
440	2	PitEntries	149
440	5	PitUsage	0.0136
440	5	PitEntries	68
440	4	PitUsage	0.0152
440	4	PitEntries	76
440	7	PitUsage	0.0158
440	7	PitEntries	79
440	6	PitUsage	0.0748
440	6	PitEntries	374
440	monitor3	PitUsage	0.1218
440	monitor3	PitEntries	609
440	monitor3	EntriesSatisfiedBefore	2991
440	monitor3	MaliciousRequestedMulti	2887
440	8	PitUsage	0.0396
440	8	PitEntries	198
440	26	PitUsage	0.0138
440	26	PitEntries	69
440	33	PitUsage	0.0156
440	33	PitEntries	78
440	35	PitUsage	0.0144
440	35	PitEntries	72
440	13	PitUsage	0.016
440	13	PitEntries	80
440	77	PitUsage	0.0568
440	77	PitEntries	284
440	76	PitUsage	0.0884
440	76	PitEntries	442
440	75	PitUsage	0
440	75	PitEntries	0
440	12	PitUsage	0
440	12	PitEntries	0
440	73	PitUsage	0
440	73	PitEntries	0
440	72	PitUsage	0
440	72	PitEntries	0
440	71	PitUsage	0
440	71	PitEntries	0
440	70	PitUsage	0.0514
440	70	PitEntries	257
440	monitor5	PitUsage	0.0078
440	monitor5	PitEntries	39
440	monitor5	EntriesSatisfiedBefore	921
440	monitor5	MaliciousRequestedMulti	472
440	29	PitUsage	0.0134
440	29	PitEntries	67
440	78	PitUsage	0
440	78	PitEntries	0
440	11	PitUsage	0.0276
440	11	PitEntries	138
440	10	PitUsage	0
440	10	PitEntries	0
440	monitor1	PitUsage	0.1822
440	monitor1	PitEntries	911
440	monitor1	EntriesSatisfiedBefore	2991
440	monitor1	MaliciousRequestedMulti	2971
440	38	PitUsage	0.0994
440	38	PitEntries	497
440	15	PitUsage	0.0532
440	15	PitEntries	266
440	14	PitUsage	0.0176
440	14	PitEntries	88
440	17	PitUsage	0.0278
440	17	PitEntries	139
440	16	PitUsage	0.0134
440	16	PitEntries	67
440	monitor0	PitUsage	0.1382
440	monitor0	PitEntries	691
440	monitor0	EntriesSatisfiedBefore	2991
440	monitor0	MaliciousRequestedMulti	2908
440	32	PitUsage	0
440	32	PitEntries	0
440	57	PitUsage	0
440	57	PitEntries	0
440	30	PitUsage	0.0346
440	30	PitEntries	173
440	37	PitUsage	0.0138
440	37	PitEntries	69
440	50	PitUsage	0.128
440	50	PitEntries	640
440	53	PitUsage	0
440	53	PitEntries	0
440	52	PitUsage	0.015
440	52	PitEntries	75
440	55	PitUsage	0
440	55	PitEntries	0
440	74	PitUsage	0
440	74	PitEntries	0
440	21	PitUsage	0.0162
440	21	PitEntries	81
440	18	PitUsage	0.0818
440	18	PitEntries	409
440	31	PitUsage	0.0154
440	31	PitEntries	77
450	56	PitUsage	0
450	56	PitEntries	0
450	monitor6	PitUsage	0
450	monitor6	PitEntries	0
450	monitor6	EntriesSatisfiedBefore	0
450	monitor6	MaliciousRequestedMulti	0
450	monitor4	PitUsage	0.1322
450	monitor4	PitEntries	661
450	monitor4	EntriesSatisfiedBefore	2957
450	monitor4	MaliciousRequestedMulti	2495
450	monitor7	PitUsage	0.0142
450	monitor7	PitEntries	71
450	monitor7	EntriesSatisfiedBefore	2427
450	monitor7	MaliciousRequestedMulti	847
450	45	PitUsage	0.0276
450	45	PitEntries	138
450	36	PitUsage	0.0258
450	36	PitEntries	129
450	60	PitUsage	0
450	60	PitEntries	0
450	61	PitUsage	0.2122
450	61	PitEntries	1061
450	62	PitUsage	0.1246
450	62	PitEntries	623
450	63	PitUsage	0.1098
450	63	PitEntries	549
450	64	PitUsage	0.0784
450	64	PitEntries	392
450	65	PitUsage	0
450	65	PitEntries	0
450	66	PitUsage	0
450	66	PitEntries	0
450	67	PitUsage	0
450	67	PitEntries	0
450	68	PitUsage	0
450	68	PitEntries	0
450	69	PitUsage	0
450	69	PitEntries	0
450	34	PitUsage	0.0144
450	34	PitEntries	72
450	24	PitUsage	0.0132
450	24	PitEntries	66
450	25	PitUsage	0.0266
450	25	PitEntries	133
450	23	PitUsage	0.0396
450	23	PitEntries	198
450	27	PitUsage	0.0572
450	27	PitEntries	286
450	20	PitUsage	0.0134
450	20	PitEntries	67
450	monitor2	PitUsage	0.0678
450	monitor2	PitEntries	339
450	monitor2	EntriesSatisfiedBefore	2921
450	monitor2	MaliciousRequestedMulti	1974
450	22	PitUsage	0.017
450	22	PitEntries	85
450	49	PitUsage	0.0144
450	49	PitEntries	72
450	46	PitUsage	0.0136
450	46	PitEntries	68
450	47	PitUsage	0
450	47	PitEntries	0
450	44	PitUsage	0.0158
450	44	PitEntries	79
450	42	PitUsage	0.0118
450	42	PitEntries	59
450	28	PitUsage	0.0148
450	28	PitEntries	74
450	43	PitUsage	0.0174
450	43	PitEntries	87
450	40	PitUsage	0
450	40	PitEntries	0
450	41	PitUsage	0.0156
450	41	PitEntries	78
450	1	PitUsage	0.0152
450	1	PitEntries	76
450	0	PitUsage	0.03
450	0	PitEntries	150
450	3	PitUsage	0
450	3	PitEntries	0
450	2	PitUsage	0.03
450	2	PitEntries	150
450	5	PitUsage	0.014
450	5	PitEntries	70
450	4	PitUsage	0.0154
450	4	PitEntries	77
450	7	PitUsage	0.0152
450	7	PitEntries	76
450	6	PitUsage	0.0824
450	6	PitEntries	412
450	monitor3	PitUsage	0.1226
450	monitor3	PitEntries	613
450	monitor3	EntriesSatisfiedBefore	2991
450	monitor3	MaliciousRequestedMulti	2876
450	8	PitUsage	0.0414
450	8	PitEntries	207
450	26	PitUsage	0.0132
450	26	PitEntries	66
450	33	PitUsage	0.0154
450	33	PitEntries	77
450	35	PitUsage	0.0164
450	35	PitEntries	82
450	13	PitUsage	0.0148
450	13	PitEntries	74
450	77	PitUsage	0.0536
450	77	PitEntries	268
450	76	PitUsage	0.092
450	76	PitEntries	460
450	75	PitUsage	0
450	75	PitEntries	0
450	12	PitUsage	0
450	12	PitEntries	0
450	73	PitUsage	0
450	73	PitEntries	0
450	72	PitUsage	0
450	72	PitEntries	0
450	71	PitUsage	0
450	71	PitEntries	0
450	70	PitUsage	0.0602
450	70	PitEntries	301
450	monitor5	PitUsage	0.0096
450	monitor5	PitEntries	48
450	monitor5	EntriesSatisfiedBefore	955
450	monitor5	MaliciousRequestedMulti	490
450	29	PitUsage	0.0166
450	29	PitEntries	83
450	78	PitUsage	0
450	78	PitEntries	0
450	11	PitUsage	0.0274
450	11	PitEntries	137
450	10	PitUsage	0
450	10	PitEntries	0
450	monitor1	PitUsage	0.1816
450	monitor1	PitEntries	908
450	monitor1	EntriesSatisfiedBefore	2991
450	monitor1	MaliciousRequestedMulti	2974
450	38	PitUsage	0.1032
450	38	PitEntries	516
450	15	PitUsage	0.057
450	15	PitEntries	285
450	14	PitUsage	0.0162
450	14	PitEntries	81
450	17	PitUsage	0.03
450	17	PitEntries	150
450	16	PitUsage	0.0154
450	16	PitEntries	77
450	monitor0	PitUsage	0.1368
450	monitor0	PitEntries	684
450	monitor0	EntriesSatisfiedBefore	2991
450	monitor0	MaliciousRequestedMulti	2907
450	32	PitUsage	0
450	32	PitEntries	0
450	57	PitUsage	0
450	57	PitEntries	0
450	30	PitUsage	0.0296
450	30	PitEntries	148
450	37	PitUsage	0.0142
450	37	PitEntries	71
450	50	PitUsage	0.1174
450	50	PitEntries	587
450	53	PitUsage	0
450	53	PitEntries	0
450	52	PitUsage	0.0128
450	52	PitEntries	64
450	55	PitUsage	0
450	55	PitEntries	0
450	74	PitUsage	0
450	74	PitEntries	0
450	21	PitUsage	0.0168
450	21	PitEntries	84
450	18	PitUsage	0.0798
450	18	PitEntries	399
450	31	PitUsage	0.0156
450	31	PitEntries	78
460	56	PitUsage	0
460	56	PitEntries	0
460	monitor6	PitUsage	0
460	monitor6	PitEntries	0
460	monitor6	EntriesSatisfiedBefore	0
460	monitor6	MaliciousRequestedMulti	0
460	monitor4	PitUsage	0.1348
460	monitor4	PitEntries	674
460	monitor4	EntriesSatisfiedBefore	2978
460	monitor4	MaliciousRequestedMulti	2497
460	monitor7	PitUsage	0.0132
460	monitor7	PitEntries	66
460	monitor7	EntriesSatisfiedBefore	2583
460	monitor7	MaliciousRequestedMulti	805
460	45	PitUsage	0.0276
460	45	PitEntries	138
460	36	PitUsage	0.0314
460	36	PitEntries	157
460	60	PitUsage	0
460	60	PitEntries	0
460	61	PitUsage	0.2076
460	61	PitEntries	1038
460	62	PitUsage	0.1274
